FileName;Commit;PullRequest;Count
javaparser-core-testing/src/test/java/com/github/javaparser/ast/visitor/ObjectIdentityEqualsVisitorTest.java;;4432;1
javaparser-testing/src/test/resources/com/github/javaparser/lexical_preservation_samples/AnnotationDeclaration_Example9_original.java.txt;;654;5
javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javassistmodel/JavassistInterfaceDeclaration.java;;1503;1
javaparser-core/src/main/java/com/github/javaparser/ast/expr/UnaryExpr.java;;658;2
javaparser-core-testing/src/test/java/com/github/javaparser/ast/stmt/YieldStmtTest.java;;2333;1
javaparser-testing/src/test/java/com/github/javaparser/bdd/steps/ParsingSteps.java;50f63a1c8c549cf20ae4a9b9c31139bd68313a8a;-1;1
javaparser-core/src/main/java/com/github/javaparser/ast/expr/BooleanLiteralExpr.java;;630;2
javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ModifierVisitorAdapter.java;;522;1
javaparser-core/src/main/java/com/github/javaparser/ast/modules/ModuleUsesStmt.java;;1719;1
javaparser-core/src/main/java/com/github/javaparser/ast/body/EnumConstantDeclaration.java;;549;1
javaparser-core/src/main/java/com/github/javaparser/ast/modules/ModuleProvidesStmt.java;;1755;1
javaparser-core/src/main/java/com/github/javaparser/ast/expr/LambdaExpr.java;;1023;1
javaparser-core-testing/src/test/java/com/github/javaparser/printer/lexicalpreservation/Issue3358Test.java;;3359;1
javaparser-core/src/main/java/com/github/javaparser/ast/PackageDeclaration.java;;440;1
javaparser-core/src/main/java/com/github/javaparser/ast/stmt/TryStmt.java;;106;1
javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/VariadicResolutionTest.java;;1503;1
javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/Issue2489Test.java;;2898;1
javaparser-core/src/main/java/com/github/javaparser/ast/nodeTypes/NodeWithTypeArguments.java;;746;3
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/JavaParserTypeDeclarationAdapter.java;;4314;1
javaparser-core/src/main/java/com/github/javaparser/ast/type/UnionType.java;;630;2
javaparser-core/src/main/java/com/github/javaparser/ast/type/Type.java;;106;1
javaparser-core/src/main/java/com/github/javaparser/resolution/declarations/ResolvedClassDeclaration.java;;2693;1
javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-model/com/github/javaparser/symbolsolver/model/methods/MethodUsage.java;;1503;1
javaparser-core/src/main/java/com/github/javaparser/ast/visitor/DumpVisitor.java;;368;2
javaparser-core/src/main/java/com/github/javaparser/ast/visitor/ModifierVisitorAdapter.java;;491;1
javaparser-core/src/main/java/com/github/javaparser/ast/modules/ModuleProvidesStmt.java;;1719;1
javaparser-core/src/main/java/com/github/javaparser/printer/concretesyntaxmodel/CsmList.java;;2514;1
javaparser-core-testing/src/test/java/com/github/javaparser/printer/lexicalpreservation/Issue2806Test.java;;2813;1
javaparser-testing/src/test/resources/com/github/javaparser/bdd/parsing_scenarios.story;50f63a1c8c549cf20ae4a9b9c31139bd68313a8a;-1;1
javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/javaparser/contexts/MethodCallExprContextResolutionTest.java;;2450;1
javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javassistmodel/JavassistTypeDeclarationAdapter.java;;1503;1
javaparser-core/src/main/java/com/github/javaparser/ast/visitor/DumpVisitor.java;;419;1
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserClassDeclaration.java;;2956;1
javaparser-testing/src/test/java/com/github/javaparser/wiki_samples/MethodChanger_2.java;;630;2
javaparser-visitor-generator/src/main/java/com/github/javaparser/generator/visitor/VoidVisitorGenerator.java;;658;2
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/AnnotationDeclarationContext.java;;3213;1
javaparser-core-testing/src/test/java/com/github/javaparser/RangeTest.java;;2419;1
javaparser-core/src/main/java/com/github/javaparser/ast/expr/BooleanLiteralExpr.java;;658;2
javaparser-core-testing/src/test/java/com/github/javaparser/printer/lexicalpreservation/transformations/ast/body/StatementTransformationsTest.java;;1611;1
javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/LexicalPreservingPrinter.java;;2381;1
javaparser-core/src/main/java/com/github/javaparser/ast/visitor/DumpVisitor.java;;183;1
javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/DifferenceElementCalculator.java;;2643;1
javaparser-core/src/main/java/com/github/javaparser/ast/visitor/DumpVisitor.java;;185;1
javaparser-testing/src/test/java/com/github/javaparser/ast/imports/ImportDeclarationTest.java;;549;1
javaparser-core/src/main/java/com/github/javaparser/ast/body/EnumConstantDeclaration.java;;746;3
javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/javaparsermodel/contexts/AbstractJavaParserContext.java;;1503;1
javaparser-core-testing/src/test/java/com/github/javaparser/bdd/steps/ExistenceOfParentNodeVerifier.java;;1755;1
javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/Added.java;;3766;1
javaparser-core/src/main/java/com/github/javaparser/ast/body/VariableDeclarator.java;;630;2
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/LambdaExprContext.java;;2693;1
javaparser-core/src/main/java/com/github/javaparser/ast/visitor/HashCodeVisitor.java;;4432;1
javaparser-core/src/main/java/com/github/javaparser/printer/PrettyPrintVisitor.java;;1594;2
javaparser-core/src/main/java/com/github/javaparser/ast/expr/BinaryExpr.java;;1378;1
javaparser-core/src/main/java/com/github/javaparser/ast/stmt/AssertStmt.java;;746;3
javaparser-metamodel/src/main/java/com/github/javaparser/metamodel/ArrayCreationLevelMetaModel.java;;658;2
javaparser-core/src/main/java/com/github/javaparser/ast/PackageDeclaration.java;;746;3
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserAnonymousClassDeclaration.java;;1750;1
javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/Issue1511Test.java;;2693;1
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/ObjectCreationContext.java;;2693;1
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/JavaParserTypeDeclarationAdapter.java;;4138;1
javaparser-core/src/main/java/com/github/javaparser/printer/PrettyPrintVisitor.java;;1582;1
javaparser-symbol-solver-testing/src/test/resources/Annotations.java.txt;;1844;1
javaparser-core/src/main/java/com/github/javaparser/ast/body/VariableDeclarator.java;;654;5
javaparser-core/src/main/java/com/github/javaparser/ast/expr/UnaryExpr.java;;1023;1
javaparser-testing/src/test/java/com/github/javaparser/utils/UtilsTest.java;;1372;1
javaparser-core-testing/src/test/java/com/github/javaparser/utils/TestParser.java;;2333;1
javaparser-symbol-solver-testing/src/test/resources/Annotations.java.txt;;1833;2
javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/ImplementedOrExtendedTypeResolutionTest.java;;2522;1
javaparser-core/src/main/java/com/github/javaparser/ast/body/VariableDeclarator.java;;658;2
javaparser-core/src/main/java/com/github/javaparser/printer/PrettyPrintVisitor.java;;1573;1
javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/TextElement.java;;824;1
javaparser-core/src/main/java/com/github/javaparser/ast/expr/BinaryExpr.java;;1344;1
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserAnonymousClassDeclaration.java;;1789;1
javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/javaparser/contexts/LambdaExprContextResolutionTest.java;;4462;1
javaparser-core-testing/src/test/java/com/github/javaparser/utils/LineSeparatorTest.java;;2685;1
javaparser-symbol-solver-testing/src/test/resources/issue3099/com/example/Alpha.java;;3213;1
javaparser-metamodel/src/main/java/com/github/javaparser/metamodel/ContinueStmtMetaModel.java;;658;2
javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/Removed.java;;3429;1
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/BinaryExprContext.java;;4432;1
javaparser-core-testing/src/test/java/com/github/javaparser/utils/TestParser.java;;2247;1
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/CatchClauseContext.java;;2693;1
javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/Difference.java;;932;1
javaparser-core/src/main/java/com/github/javaparser/ast/Node.java;;3025;1
javaparser-core/src/main/java/com/github/javaparser/ast/stmt/UnparsableStmt.java;;1763;1
javaparser-core/src/main/java/com/github/javaparser/utils/ProjectRoot.java;;1493;1
javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/TextElement.java;;932;1
javaparser-metamodel/src/main/java/com/github/javaparser/metamodel/BlockStmtMetaModel.java;;658;2
javaparser-core/src/main/java/com/github/javaparser/ast/stmt/AssertStmt.java;;658;2
javaparser-core/src/main/java/com/github/javaparser/ast/body/VariableDeclarator.java;;588;1
javaparser-testing/src/test/java/com/github/javaparser/bdd/steps/CommentParsingSteps.java;;491;1
javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/GenericsResolutionTest.java;;2693;1
javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/SymbolSolverWithJavassistEnumTest.java;;1750;1
javaparser-testing/src/test/resources/com/github/javaparser/lexical_preservation_samples/Example5_expected.java.txt;;654;5
javaparser-core/src/main/java/com/github/javaparser/ast/body/EnumConstantDeclaration.java;;658;2
javaparser-metamodel/src/main/java/com/github/javaparser/metamodel/StringLiteralExprMetaModel.java;;658;2
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javaparsermodel/declarations/JavaParserMethodDeclaration.java;;1750;1
javaparser-symbol-solver-core/src/main/java/com/github/javaparser/symbolsolver/javassistmodel/JavassistClassDeclaration.java;;4118;1
javaparser-core-testing/src/test/java/com/github/javaparser/ast/visitor/VoidVisitorWithDefaultsTest.java;;4432;1
javaparser-core/src/main/java/com/github/javaparser/ast/type/UnionType.java;;440;1
javaparser-core/src/main/java/com/github/javaparser/ast/expr/MethodCallExpr.java;;1249;1
javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/SwitchExprTest.java;;4432;1
javaparser-core/src/main/java/com/github/javaparser/ast/PackageDeclaration.java;;630;2
javaparser-core-testing/src/test/java/com/github/javaparser/JavadocParserTest.java;;2405;1
javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-model/com/github/javaparser/symbolsolver/model/declarations/Declaration.java;;1503;1
javaparser-core/src/main/java/com/github/javaparser/ast/stmt/ExpressionStmt.java;;1763;1
javaparser-core/src/main/java/com/github/javaparser/ast/visitor/GenericVisitorAdapter.java;;1228;1
javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/Issue1868Test.java;;2868;1
javaparser-symbol-solver-model/pom.xml;;2564;1
javaparser-testing/src/test/resources/com/github/javaparser/lexical_preservation_samples/AnnotationDeclaration_Example4_expected.java.txt;;654;5
javaparser-core/src/main/java/com/github/javaparser/ast/expr/LambdaExpr.java;;658;2
javaparser-core/src/main/java/com/github/javaparser/printer/lexicalpreservation/LexicalPreservingPrinter.java;;2082;1
javaparser-symbol-solver-testing/src/test/test_sourcecode/javasymbolsolver_0_6_0/src/java-symbol-solver-core/com/github/javaparser/symbolsolver/reflectionmodel/MyObjectProvider.java;;1503;1
javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/TypeResolutionWithSameNameTest.java;;3034;1
javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/resolution/javaparser/contexts/MethodCallExprContextResolutionTest.java;;2687;1
javaparser-core/src/main/java/com/github/javaparser/ast/stmt/WhileStmt.java;;1763;1
javaparser-symbol-solver-testing/src/test/java/com/github/javaparser/symbolsolver/javaparsermodel/contexts/ClassOrInterfaceDeclarationContextTest.java;;3213;1
javaparser-core/src/main/java/com/github/javaparser/ast/expr/LambdaExpr.java;;746;3
