FileName;LOC;Complexity;Depth;Children;Response;Cohesion;Coupling;LambdaCount;LambdaLines;AverageLambdaLines;MaxLambdaLines;LambdaScore;LambdaComplexity;LambdaFieldVariable;HigherOrderFieldVariable;LambdaSideEffect;HigherOrderSideEffect;StreamsCount;TotalStreamOperations;AverageStreamOperations;MaxStreamOperations;ParadigmScore;ParadigmAlternativeScore;PatternMatching;Instanceof;MethodSideEffect;MethodFieldVariable;MethodImpure;MethodRatioSideEffect;MethodRatioFieldVariable;MethodRatioImpure;FieldVariableNonFinal;FieldVariableRatioNonFinal;ComplexLambda;UsesFP
reactor-core\src\main\java\reactor\core\publisher\FluxCallableOnAssembly.java;36;3;4;0;6;10;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxCancelOn.java;89;10;4;0;13;37;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;2;0.3333333333333333;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxCombineLatest.java;508;68;2;0;47;221;6;1;1;1.0;1;0.001968503937007874;1;0;0;0;0;0;0;0.0;0;-0.9285714285714286;0.03571428571428571;0;2;0;0;0;0.0;0.0;0.0;10;0.3333333333333333;0;1
reactor-core\src\main\java\reactor\core\publisher\FluxConcatArray.java;378;62;2;2;27;93;4;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.92;0.04;0;0;0;0;0;0.0;0.0;0.0;11;0.5;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxConcatIterable.java;110;15;2;0;8;4;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.7777777777777778;0.1111111111111111;0;0;0;0;0;0.0;0.0;0.0;2;0.4;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxConcatMap.java;709;110;4;3;43;150;5;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.974025974025974;0.012987012987012988;0;4;1;1;1;0.02631578947368421;0.02631578947368421;0.02631578947368421;21;0.44680851063829785;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxConcatMapNoPrefetch.java;272;49;4;0;19;69;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;1;0;0;0;0.0;0.0;0.0;3;0.2727272727272727;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxContextWrite.java;134;13;4;0;19;106;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;2;0;0;0;0.0;0.0;0.0;2;0.3333333333333333;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxContextWriteRestoringThreadLocals.java;132;16;3;0;15;46;4;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;1;0;0;0;0.0;0.0;0.0;1;0.2;0;0
reactor-core\src\main\java\reactor\core\publisher\FluxContextWriteRestoringThreadLocalsFuseable.java;153;16;3;0;20;106;5;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;1;0;0;0;0.0;0.0;0.0;1;0.2;0;0
