FileName;Commit;PullRequest;Count
src/main/java/io/vertx/core/parsetools/impl/JsonEventImpl.java;e19b6491d8c4eb59f433bacf6aab2764c49a3f63;-1;2
src/main/java/io/vertx/core/http/HttpServerRequest.java;;5150;1
src/test/java/io/vertx/test/core/JsonPOJOMapperTest.java;4e93a87708626d6a61eece967e8a88c9dc5f15b8;-1;1
src/test/java/io/vertx/core/http/WebSocketTest.java;a0f1a3d1243b8ee3b311ef424ee4e245d29dba42;-1;1
src/main/asciidoc/dataobjects.adoc;;3820;1
src/main/java/io/vertx/core/http/impl/HttpServerWorker.java;438bf55375c4aafaa2afe5c8b0aea5405571b804;-1;1
src/main/java/io/vertx/core/eventbus/impl/MessageTagExtractor.java;;3774;1
src/main/java/io/vertx/core/http/impl/Http1xServerResponse.java;;4303;1
src/main/java/io/vertx/core/net/impl/NetClientImpl.java;1d9debd9bf2d55203005ae74b8c5c1d72dc77cfc;-1;1
src/test/java/io/vertx/core/spi/metrics/MetricsTest.java;;2918;1
src/test/java/io/vertx/core/spi/metrics/MetricsTest.java;;2917;1
codegen/src/main/java/io/reactiverse/es4x/codegen/generator/OptionsJS.java;420af89c48a55f73d1b8df22f051173638844107;-1;1
src/test/java/io/vertx/core/datagram/DatagramTest.java;9d3d481fd7e3401d7d8728c7772d122cfdf9c649;-1;1
src/test/java/io/vertx/core/parsetools/RecordParserTest.java;;4960;1
vertx-opentracing/src/main/java/io/vertx/tracing/opentracing/OpenTracingOptions.java;f29124d2da6c41d4c6d4137339e262ef2cf2b7a4;-1;1
src/main/java/io/vertx/core/http/impl/Http2ServerResponseImpl.java;08873fbacd79d3dd258a2b88f6fe9e77d41baee0;-1;1
src/test/java/io/vertx/test/fakemetrics/FakeHttpServerMetrics.java;438bf55375c4aafaa2afe5c8b0aea5405571b804;-1;1
src/test/java/io/vertx/core/cli/impl/DefaultParserTest.java;;3067;1
src/test/resources/jars/wc-chatbot-0.1.2.jar;;5092;3
src/test/java/io/vertx/core/eventbus/ClusteredEventBusTestBase.java;;3663;1
src/test/java/io/vertx/core/parsetools/RecordParserTest.java;;2969;1
src/main/java/io/vertx/core/net/impl/NetSocketImpl.java;9d3d481fd7e3401d7d8728c7772d122cfdf9c649;-1;1
src/main/java/io/vertx/core/http/impl/Http2ConnectionBase.java;9434b53cde602b279d2d6bb589a6c462a6f47b71;-1;3
src/main/java/io/vertx/core/net/JdkSSLEngineOptions.java;;4468;1
src/test/java/io/vertx/core/http/WebSocketTest.java;1840fe624895faea83a0ceaf3c7826dbb2251517;-1;1
src/test/java/io/vertx/core/http/HttpTest.java;cdc8172f4f2b7bbf8d581e84cb5b84c38bedbba2;-1;1
src/main/java/io/vertx/core/eventbus/impl/clustered/ClusteredMessage.java;be03520f56f8b86bc4b9826c4a30d1d0f64ca1fb;-1;1
src/main/java/io/vertx/core/impl/AbstractContext.java;9aa0e9f63c4e51e9d6d69fb55557b6120fc843a5;-1;1
src/main/java/io/vertx/core/http/impl/Http1xClientConnection.java;;3850;1
src/test/java/io/vertx/core/net/NetTest.java;f9a59a4b50c67b29795b38f66ae9210a847907df;-1;1
src/test/java/io/vertx/core/eventbus/LocalEventBusTest.java;;2901;1
src/test/java/io/vertx/core/buffer/BufferTest.java;3b1e9fe45144650e7f50c4e0bb46d8a2f1fb7bb0;-1;1
src/test/java/io/vertx/core/net/NetTest.java;ec79d00b63884d9ef629cd10a2d94cd25cce164c;-1;1
src/main/java/io/vertx/core/http/impl/NettyFileUploadDataFactory.java;;3712;2
src/test/java/io/vertx/core/http/HttpTest.java;;4077;1
src/test/java/io/vertx/core/http/Http2ServerTest.java;08873fbacd79d3dd258a2b88f6fe9e77d41baee0;-1;1
src/main/java/io/vertx/core/net/impl/KeyStoreHelper.java;;3982;1
src/test/java/io/vertx/core/FutureTest.java;d07329c92ce9b981a9425d2d0a3187554414a9bf;-1;1
src/test/java/io/vertx/core/LauncherTest.java;d9f1b16272c1d79828ca7d970352f3c3eb461a11;-1;1
src/main/java/io/vertx/core/http/impl/HttpServerResponseImpl.java;80817b8a14fad5731662ffa6d26c52cf399c4acb;-1;2
src/main/java/io/vertx/core/impl/DeploymentManager.java;f13add9017c6976a224c7f8b6211acbffc24285e;-1;1
src/main/java/io/vertx/core/impl/launcher/commands/BareCommand.java;601baccefd6f108b561627ec240ed46ee81d2f93;-1;1
src/main/java/io/vertx/core/impl/AbstractContext.java;11ab144725e551be591118831377101015e1392c;-1;2
src/main/java/io/vertx/core/http/impl/HttpClientImpl.java;1a6a45a042bcf7380179e1b6050866e05fbb7fb1;-1;2
src/test/resources/tls/multiple-alias-password.jks;;3982;1
vertx-zipkin/src/test/java/io/vertx/tracing/zipkin/ZipkinTracingOptionsTest.java;f29124d2da6c41d4c6d4137339e262ef2cf2b7a4;-1;1
src/main/java/io/vertx/core/http/impl/Http1xUpgradeToH2CHandler.java;4db94b350b872dbf51589a8d8f4f148448d2b054;-1;1
src/test/java/io/vertx/core/http/HttpTest.java;;4105;1
src/main/java/io/vertx/core/eventbus/EventBusOptions.java;;4307;1
src/main/generated/io/vertx/core/net/KeyStoreOptionsConverter.java;;3933;1
src/main/java/io/vertx/core/eventbus/EventBusOptions.java;;4305;1
src/main/java/io/vertx/core/http/impl/Http2ServerRequestImpl.java;80817b8a14fad5731662ffa6d26c52cf399c4acb;-1;2
src/main/java/io/vertx/core/http/impl/HttpServerRequestImpl.java;ba47fac59a4b78ff858b3858e7971083a2edce97;-1;1
src/test/java/io/vertx/core/file/FileResolverTestBase.java;;3581;1
src/test/java/io/vertx/core/http/impl/HttpUtilsTest.java;;5150;1
src/test/java/io/vertx/core/http/RequestOptionsTest.java;;3819;1
src/test/java/io/vertx/core/http/RequestOptionsTest.java;;3820;1
src/main/java/io/vertx/core/http/impl/HttpServerWorker.java;4a777979e325f307d2ca80a253a6decee032d16e;-1;1
src/test/java/io/vertx/core/file/FileResolverTestBase.java;;3594;1
src/test/java/io/vertx/core/file/FileSystemTest.java;54967398c86a3d72270819e673375768c6a13ab2;-1;1
src/main/java/io/vertx/core/datagram/impl/DatagramSocketImpl.java;;4369;1
src/main/java/io/vertx/core/buffer/impl/BufferImpl.java;bb5c9e7a660ca21a6ee7168ded8ffb8b27de6077;-1;1
src/main/java/io/vertx/core/http/impl/Http1xClientConnection.java;5d25b25b642e5d92a4b8ce08af9ed4e5f3bdb8c3;-1;1
src/test/java/io/vertx/test/tls/Cert.java;;3982;1
src/test/java/io/vertx/core/parsetools/JsonParserTest.java;;4616;1
src/test/java/io/vertx/test/core/DetectFileDescriptorLeaks.java;08873fbacd79d3dd258a2b88f6fe9e77d41baee0;-1;1
src/main/java/io/vertx/core/file/impl/AsyncFileImpl.java;ba47fac59a4b78ff858b3858e7971083a2edce97;-1;1
src/test/java/io/vertx/core/spi/metrics/MetricsOptionsTest.java;d9f1b16272c1d79828ca7d970352f3c3eb461a11;-1;1
src/main/java/io/vertx/core/net/impl/pool/SimpleConnectionPool.java;73c58bed36ee4a8892a397e789ddbd592bfc489f;-1;1
src/main/java/io/vertx/core/http/impl/Http1xServerRequest.java;d31d96f0bd828a596d48f187541dbcb5e461f089;-1;1
src/main/java/io/vertx/core/impl/WorkerExecutorImpl.java;5a74bbc715a52651225ed6d97285928a8e1a2d3d;-1;1
