FileName;LOC;Complexity;Depth;Children;Response;Cohesion;Coupling;LambdaCount;LambdaLines;AverageLambdaLines;MaxLambdaLines;LambdaScore;LambdaComplexity;LambdaFieldVariable;HigherOrderFieldVariable;LambdaSideEffect;HigherOrderSideEffect;StreamsCount;TotalStreamOperations;AverageStreamOperations;MaxStreamOperations;ParadigmScore;ParadigmAlternativeScore;PatternMatching;Instanceof;MethodSideEffect;MethodFieldVariable;MethodImpure;MethodRatioSideEffect;MethodRatioFieldVariable;MethodRatioImpure;FieldVariableNonFinal;FieldVariableRatioNonFinal;ComplexLambda;UsesFP
javaparser-core\src\main\java\com\github\javaparser\ast\expr\ArrayInitializerExpr.java;116;9;4;0;27;60;18;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;3;3;0.0;0.25;0.25;1;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\AssignExpr.java;192;21;4;0;29;116;19;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;4;4;0.0;0.2222222222222222;0.2222222222222222;3;0.75;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\BinaryExpr.java;195;21;4;0;28;101;19;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;4;4;0.0;0.23529411764705882;0.23529411764705882;3;0.75;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\BooleanLiteralExpr.java;84;2;5;0;17;55;12;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;1;1;0.0;0.09090909090909091;0.09090909090909091;1;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\CastExpr.java;126;8;4;0;23;74;20;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;3;3;0.0;0.23076923076923078;0.23076923076923078;2;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\CharLiteralExpr.java;80;1;6;0;21;55;7;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;1;1;0.0;0.09090909090909091;0.09090909090909091;0;0.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\ClassExpr.java;102;5;4;0;21;53;19;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.3333333333333333;0.6666666666666666;0;0;0;2;2;0.0;0.18181818181818182;0.18181818181818182;1;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\ConditionalExpr.java;150;12;4;0;28;114;21;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.2;0.4;0;0;0;4;4;0.0;0.25;0.25;3;1.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\DoubleLiteralExpr.java;76;1;6;0;18;45;5;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;1;1;0.0;0.1;0.1;0;0.0;0;0
javaparser-core\src\main\java\com\github\javaparser\ast\expr\EnclosedExpr.java;103;5;4;0;23;64;24;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.5;0.75;0;0;0;2;2;0.0;0.16666666666666666;0.16666666666666666;1;1.0;0;0
