FileName;LOC;Complexity;Depth;Children;Response;Cohesion;Coupling;LambdaCount;LambdaLines;AverageLambdaLines;MaxLambdaLines;LambdaScore;LambdaComplexity;LambdaFieldVariable;HigherOrderFieldVariable;LambdaSideEffect;HigherOrderSideEffect;StreamsCount;TotalStreamOperations;AverageStreamOperations;MaxStreamOperations;ParadigmScore;ParadigmAlternativeScore;PatternMatching;Instanceof;MethodSideEffect;MethodFieldVariable;MethodImpure;MethodRatioSideEffect;MethodRatioFieldVariable;MethodRatioImpure;FieldVariableNonFinal;FieldVariableRatioNonFinal;ComplexLambda;UsesFP
spring-core\src\main\java\org\springframework\aot\hint\support\SpringPropertiesRuntimeHints.java;10;1;1;0;3;0;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\hint\TypeHint.java;137;5;1;0;42;73;19;3;3;1.0;1;0.021897810218978103;3;0;0;0;0;0;4;0.5714285714285714;1;0.0;0.5;0;0;0;0;0;0.0;0.0;0.0;1;0.07142857142857142;0;1
spring-core\src\main\java\org\springframework\aot\hint\TypeReference.java;21;1;1;1;13;28;27;0;0;0.0;0;0.0;0;0;0;0;0;0;1;1.0;1;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;1
spring-core\src\main\java\org\springframework\aot\nativex\BasicJsonWriter.java;180;25;1;0;45;81;5;3;32;10.666666666666666;20;0.17777777777777778;15;0;0;0;0;0;0;0.0;0;-0.16666666666666666;0.4166666666666667;5;5;0;0;0;0.0;0.0;0.0;3;0.5;2;1
spring-core\src\main\java\org\springframework\aot\nativex\feature\package-info.java;5;1;1;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\nativex\feature\PreComputeFieldFeature.java;62;13;1;0;25;3;0;1;1;1.0;1;0.016129032258064516;1;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;1
spring-core\src\main\java\org\springframework\aot\nativex\feature\ThrowawayClassLoader.java;50;5;2;0;14;3;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\nativex\FileNativeConfigurationWriter.java;51;9;2;0;8;3;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.6;0.2;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\nativex\NativeConfigurationWriter.java;48;7;1;1;23;21;10;5;10;2.0;2;0.20833333333333334;5;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;1
spring-core\src\main\java\org\springframework\aot\nativex\package-info.java;5;1;1;0;0;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
spring-core\src\main\java\org\springframework\aot\nativex\ProxyHintsWriter.java;36;2;1;0;15;3;4;1;7;7.0;7;0.19444444444444445;1;0;0;0;0;0;2;1.0;1;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;1
