FileName;LOC;Complexity;Depth;Children;Response;Cohesion;Coupling;LambdaCount;LambdaLines;AverageLambdaLines;MaxLambdaLines;LambdaScore;LambdaComplexity;LambdaFieldVariable;HigherOrderFieldVariable;LambdaSideEffect;HigherOrderSideEffect;StreamsCount;TotalStreamOperations;AverageStreamOperations;MaxStreamOperations;ParadigmScore;ParadigmAlternativeScore;PatternMatching;Instanceof;MethodSideEffect;MethodFieldVariable;MethodImpure;MethodRatioSideEffect;MethodRatioFieldVariable;MethodRatioImpure;FieldVariableNonFinal;FieldVariableRatioNonFinal;ComplexLambda;UsesFP
library\src\main\java\com\bumptech\glide\load\engine\bitmap_recycle\LruBitmapPool.java;298;35;1;2;30;150;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;4;11;11;0.14285714285714285;0.39285714285714285;0.39285714285714285;6;0.46153846153846156;0;0
library\src\main\java\com\bumptech\glide\load\engine\bitmap_recycle\LruPoolStrategy.java;13;1;0;3;6;15;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\bitmap_recycle\Poolable.java;4;1;0;4;1;0;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\bitmap_recycle\PrettyPrintTreeMap.java;17;3;4;0;11;0;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.5;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\bitmap_recycle\SizeConfigStrategy.java;220;26;1;0;28;55;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.8333333333333334;0.08333333333333333;0;1;0;3;3;0.0;0.15789473684210525;0.15789473684210525;2;0.16666666666666666;0;0
library\src\main\java\com\bumptech\glide\load\engine\bitmap_recycle\SizeStrategy.java;128;9;1;0;23;32;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;1;0;3;3;0.0;0.17647058823529413;0.17647058823529413;1;0.16666666666666666;0;0
library\src\main\java\com\bumptech\glide\load\engine\cache\DiskCache.java;22;1;0;5;6;6;9;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\cache\DiskCacheAdapter.java;24;1;1;0;5;6;0;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\cache\DiskCacheWriteLocker.java;84;7;1;0;14;0;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;1;0.16666666666666666;0;0
library\src\main\java\com\bumptech\glide\load\engine\cache\DiskLruCacheFactory.java;47;4;1;3;7;0;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\cache\DiskLruCacheWrapper.java;123;19;1;0;12;14;4;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-0.4;0.3;0;0;3;3;3;0.375;0.375;0.375;2;0.2222222222222222;0;0
library\src\main\java\com\bumptech\glide\load\engine\cache\ExternalCacheDiskCacheFactory.java;34;3;2;0;1;0;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\cache\ExternalPreferredCacheDiskCacheFactory.java;49;8;2;0;4;0;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\cache\InternalCacheDiskCacheFactory.java;33;3;2;0;1;0;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.0;0.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\cache\LruResourceCache.java;41;7;2;0;10;6;3;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.3333333333333333;0.6666666666666666;0;0;0;1;1;0.0;0.25;0.25;1;1.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\cache\MemoryCache.java;20;1;0;3;9;28;6;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;1.0;1.0;0;0;0;0;0;0.0;0.0;0.0;0;0.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\cache\MemoryCacheAdapter.java;42;2;1;0;9;28;1;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;0.5;0.75;0;0;0;1;1;0.0;0.125;0.125;1;1.0;0;0
library\src\main\java\com\bumptech\glide\load\engine\cache\MemorySizeCalculator.java;178;11;1;1;20;43;2;0;0;0.0;0;0.0;0;0;0;0;0;0;0;0.0;0;-1.0;0.0;0;0;0;0;0;0.0;0.0;0.0;7;0.3333333333333333;0;0
