FileName;Commit;PullRequest;Count
spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/jersey/JerseyAutoConfiguration.java;e33221aae14573b994a6615c45e9342ce9ce583a;-1;1
spring-boot-project/spring-boot/src/test/java/org/springframework/boot/context/config/ConfigDataEnvironmentPostProcessorIntegrationTests.java;42e556dd73853e9642886f00a7b54326f2e092a8;-1;2
spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/security/oauth2/client/OAuth2RestOperationsConfiguration.java;568d716c991da79824f72bf25bae3e09b5ee3a99;-1;1
spring-boot-starters/spring-boot-starter-data-rest/pom.xml;c719ab7aeeed8d3b8fe2c6d02fb3170e85346351;-1;1
buildSrc/src/main/java/org/springframework/boot/build/docs/ApplicationRunner.java;2b5a29d514b4f6a8cdd40378e5b6a94d6e33d52c;-1;1
spring-boot/src/test/java/org/springframework/boot/bind/RelaxedDataBinderTests.java;48009bfebe06ae2935ce0ac23b01748cb530a980;-1;1
spring-boot-autoconfigure/src/test/java/org/springframework/boot/autoconfigure/condition/AllNestedConditionsTests.java;64da63aa96dd1950416db8179033f51e53bf2f3a;-1;1
spring-boot-project/spring-boot-dependencies/build.gradle;fee359ff5ec26f86c29f42c9a1b99811137fde1f;-1;1
spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/endpoint/web/annotation/DiscoveredWebEndpoint.java;3b49bdecb3da6c46ee51dd7c4aac380a27ef68f8;-1;1
spring-boot-project/spring-boot-test/src/main/java/org/springframework/boot/test/context/SpringBootContextLoader.java;b3ccefdb575261eaa9be2e1478bb29c18eaf89ed;-1;1
spring-boot-project/spring-boot/src/main/java/org/springframework/boot/web/servlet/WebServletHandler.java;e314e11985417ef4b5f2ce31025a8b05ab8ef482;-1;1
spring-boot-project/spring-boot-tools/spring-boot-loader-tools/src/test/java/org/springframework/boot/loader/tools/RepackagerTests.java;f7452b9383c1f27473bcef29610fc75967a06a1d;-1;1
spring-boot-project/spring-boot-tools/spring-boot-buildpack-platform/src/test/resources/org/springframework/boot/buildpack/platform/docker/export-no-manifest.tar;7730eee43998ac6009a71aff4c0a30427f9404fe;-1;1
spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/EnableAutoConfigurationImportSelector.java;7c57541d503574bcf350cef9c459797d87899929;-1;1
spring-boot-project/spring-boot-test/src/main/java/org/springframework/boot/test/context/runner/AbstractApplicationContextRunner.java;27267a7090b6a5ae6fd9330420d31acf1ca84c97;-1;1
spring-boot/src/main/java/org/springframework/boot/bind/PropertiesConfigurationFactory.java;87b8ce61de9437cd81f0de15fc528d03b8d2ff02;-1;1
spring-boot-project/spring-boot-tools/spring-boot-loader/src/main/java/org/springframework/boot/loader/jar/JarFile.java;c85918b8b35ee6215583020c2ef4287c4f7eca8d;-1;1
spring-boot-tools/spring-boot-configuration-processor/src/test/resources/org/springframework/boot/configurationsample/incremental/BarProperties.snippet;23c175f674e610546753cb9161309144c54573ad;-1;1
spring-boot-tests/spring-boot-smoke-tests/spring-boot-smoke-test-jetty10/src/main/java/smoketest/jetty/ExampleServletContextListener.java;bc7004d9c6646599cba16c6d3d53871dab65eda9;-1;1
spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/dao/PersistenceExceptionTranslationAutoConfiguration.java;bfa984ccd5ef4b7eef802f54999fc947531ef51f;-1;1
spring-boot/src/test/java/org/springframework/boot/logging/LoggingApplicationListenerTests.java;c23d8fb3757883b8cbccc728a16293692ce32cbc;-1;1
spring-boot-project/spring-boot/src/main/java/org/springframework/boot/context/config/ConfigDataEnvironment.java;5317d8a9bb59af8d47aab020112d7567fdf3846e;-1;1
spring-boot-tests/spring-boot-smoke-tests/spring-boot-smoke-test-webflux-ssl/src/test/resources/ssl-server-with-pkcs11-keystore/docker-entrypoint.sh;a4779b7859aac4005e149d6e0646dd71719253fc;-1;1
spring-boot-project/spring-boot-actuator-autoconfigure/src/main/java/org/springframework/boot/actuate/autoconfigure/opentelemetry/OpenTelemetryAutoConfiguration.java;11ebe32dcf486d8d648b155afc3be6b7cc24b22d;-1;1
spring-boot-project/spring-boot-actuator/src/main/java/org/springframework/boot/actuate/metrics/web/reactive/server/DefaultWebFluxTagsProvider.java;d1f51e064b851e49541d8fb01b045dd7fd8e6e22;-1;1
spring-boot/src/main/java/org/springframework/boot/context/embedded/ServletRegistrationBean.java;bd2735ad66d2f748f684ded6a2a68efa5789d461;-1;1
spring-boot-project/spring-boot/src/test/resources/org/springframework/boot/json/repeated-open-array.txt;0b1441f119f25bb803c4fd90465885fdad2d463b;-1;1
spring-boot-autoconfigure/src/main/java/org/springframework/boot/autoconfigure/security/AuthenticationManagerConfiguration.java;38f8d65756a0bb98e9014c31daef6c0dc660e44a;-1;1
spring-boot/src/test/java/org/springframework/boot/logging/logback/LevelRemappingAppenderTests.java;bedb44adc8c86565b9d0a854fad71adab7449f78;-1;1
spring-boot-project/spring-boot-starters/spring-boot-starter-hateoas/build.gradle;0de466e06efd8617ed00d4f6a54d5311464d1d3a;-1;1
spring-boot-tools/spring-boot-configuration-processor/src/test/java/org/springframework/boot/configurationsample/specific/InvalidAccessorProperties.java;4ccc7dc55498a709cf24ba3ab2c67dde0483a71c;-1;1
spring-boot-project/spring-boot-actuator-autoconfigure/src/test/java/org/springframework/boot/actuate/autoconfigure/logging/LoggersEndpointAutoConfigurationTests.java;eba476ba6ec5c9eb4ce80d016ded3f214fa04d89;-1;1
